RESULT_COUNT: 2899,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME,ADJ_FACTOR
2008-05-08,,,,508.88,,,,,,,,,1
2008-05-07,,,,506.67,,,,,,,,,1
2008-05-06,,,,514.95,,,,,,,,,1
2008-05-05,,,,516.3,,,,,,,,,1
2008-05-02,,,,523.27,,,,,,,,,1
2008-05-01,,,,516.84,,,,,,,,,1
2008-04-30,,,,510.52,,,,,,,,,1
2008-04-29,,,,510.79,,,,,,,,,1
2008-04-28,,,,513.42,,,,,,,,,1
2008-04-25,,,,515.48,,,,,,,,,1
2008-04-24,,,,512.96,,,,,,,,,1
2008-04-23,,,,516.35,,,,,,,,,1
2008-04-22,,,,511.89,,,,,,,,,1
2008-04-21,,,,513.98,,,,,,,,,1
2008-04-18,,,,515.95,,,,,,,,,1
2008-04-17,,,,514.13,,,,,,,,,1
2008-04-16,,,,514.32,,,,,,,,,1
2008-04-15,,,,504.37,,,,,,,,,1
2008-04-14,,,,500.44,,,,,,,,,1
2008-04-11,,,,500.14,,,,,,,,,1
2008-04-10,,,,498.74,,,,,,,,,1
2008-04-09,,,,500.73,,,,,,,,,1
2008-04-08,,,,500.12,,,,,,,,,1
2008-04-07,,,,498.42,,,,,,,,,1
2008-04-04,,,,498.29,,,,,,,,,1
2008-04-03,,,,495.17,,,,,,,,,1
2008-04-02,,,,497.08,,,,,,,,,1
2008-04-01,,,,493.18,,,,,,,,,1
2008-03-31,,,,479.0,,,,,,,,,1
2008-03-28,,,,473.43,,,,,,,,,1
2008-03-27,,,,477.97,,,,,,,,,1
2008-03-26,,,,476.26,,,,,,,,,1
2008-03-25,,,,475.01,,,,,,,,,1
2008-03-24,,,,476.18,,,,,,,,,1
2008-03-20,,,,477.72,,,,,,,,,1
2008-03-19,,,,475.32,,,,,,,,,1
2008-03-18,,,,486.81,,,,,,,,,1
2008-03-17,,,,478.24,,,,,,,,,1
2008-03-14,,,,477.75,,,,,,,,,1
2008-03-13,,,,482.0,,,,,,,,,1
2008-03-12,,,,482.16,,,,,,,,,1
2008-03-11,,,,488.73,,,,,,,,,1
2008-03-10,,,,474.83,,,,,,,,,1
2008-03-07,,,,478.86,,,,,,,,,1
2008-03-06,,,,480.61,,,,,,,,,1
2008-03-05,,,,491.6,,,,,,,,,1
2008-03-04,,,,489.97,,,,,,,,,1
2008-03-03,,,,482.78,,,,,,,,,1
2008-02-29,,,,477.5,,,,,,,,,1
2008-02-28,,,,492.4,,,,,,,,,1
2008-02-27,,,,496.04,,,,,,,,,1
2008-02-26,,,,504.63,,,,,,,,,1
2008-02-25,,,,500.78,,,,,,,,,1
2008-02-22,,,,497.54,,,,,,,,,1
2008-02-21,,,,491.87,,,,,,,,,1
2008-02-20,,,,499.95,,,,,,,,,1
2008-02-19,,,,499.85,,,,,,,,,1
2008-02-15,,,,500.41,,,,,,,,,1
2008-02-14,,,,498.79,,,,,,,,,1
2008-02-13,,,,504.05,,,,,,,,,1
2008-02-12,,,,502.68,,,,,,,,,1
2008-02-11,,,,497.9,,,,,,,,,1
2008-02-08,,,,494.39,,,,,,,,,1
2008-02-07,,,,496.96,,,,,,,,,1
2008-02-06,,,,498.66,,,,,,,,,1
2008-02-05,,,,499.11,,,,,,,,,1
2008-02-04,,,,516.96,,,,,,,,,1
2008-02-01,,,,510.05,,,,,,,,,1
2008-01-31,,,,502.68,,,,,,,,,1
2008-01-30,,,,491.76,,,,,,,,,1
2008-01-29,,,,492.84,,,,,,,,,1
2008-01-28,,,,490.9,,,,,,,,,1
2008-01-25,,,,484.14,,,,,,,,,1
2008-01-24,,,,491.99,,,,,,,,,1
2008-01-23,,,,503.77,,,,,,,,,1
2008-01-22,,,,486.94,,,,,,,,,1
2008-01-18,,,,503.92,,,,,,,,,1
2008-01-17,,,,511.41,,,,,,,,,1
2008-01-16,,,,531.24,,,,,,,,,1
2008-01-15,,,,539.5,,,,,,,,,1
2008-01-14,,,,545.7,,,,,,,,,1
2008-01-11,,,,543.46,,,,,,,,,1
2008-01-10,,,,547.64,,,,,,,,,1
2008-01-09,,,,550.06,,,,,,,,,1
2008-01-08,,,,543.79,,,,,,,,,1
2008-01-07,,,,546.79,,,,,,,,,1
2008-01-04,,,,532.08,,,,,,,,,1
2008-01-03,,,,528.51,,,,,,,,,1
2008-01-02,,,,525.69,,,,,,,,,1
2007-12-31,,,,532.53,,,,,,,,,1
2007-12-28,,,,537.17,,,,,,,,,1
2007-12-27,,,,532.97,,,,,,,,,1
2007-12-26,,,,538.0,,,,,,,,,1
2007-12-24,,,,540.38,,,,,,,,,1
2007-12-21,,,,540.32,,,,,,,,,1
2007-12-20,,,,536.72,,,,,,,,,1
2007-12-19,,,,536.81,,,,,,,,,1
2007-12-18,,,,540.64,,,,,,,,,1
2007-12-17,,,,533.11,,,,,,,,,1
2007-12-14,,,,539.32,,,,,,,,,1
2007-12-13,,,,547.05,,,,,,,,,1
2007-12-12,,,,540.93,,,,,,,,,1
2007-12-11,,,,539.83,,,,,,,,,1
2007-12-10,,,,552.74,,,,,,,,,1
2007-12-07,,,,550.66,,,,,,,,,1
2007-12-06,,,,549.08,,,,,,,,,1
2007-12-05,,,,550.13,,,,,,,,,1
2007-12-04,,,,542.34,,,,,,,,,1
2007-12-03,,,,537.52,,,,,,,,,1
2007-11-30,,,,532.25,,,,,,,,,1
2007-11-29,,,,529.25,,,,,,,,,1
2007-11-28,,,,529.67,,,,,,,,,1
2007-11-27,,,,523.36,,,,,,,,,1
2007-11-26,,,,520.12,,,,,,,,,1
2007-11-23,,,,523.75,,,,,,,,,1
2007-11-21,,,,521.87,,,,,,,,,1
2007-11-20,,,,527.94,,,,,,,,,1
2007-11-19,,,,520.45,,,,,,,,,1
2007-11-16,,,,520.05,,,,,,,,,1
2007-11-15,,,,517.56,,,,,,,,,1
2007-11-14,,,,517.67,,,,,,,,,1
2007-11-13,,,,518.31,,,,,,,,,1
2007-11-12,,,,516.04,,,,,,,,,1
2007-11-09,,,,524.27,,,,,,,,,1
2007-11-08,,,,526.89,,,,,,,,,1
2007-11-07,,,,516.63,,,,,,,,,1
2007-11-06,,,,529.19,,,,,,,,,1
2007-11-05,,,,529.58,,,,,,,,,1
2007-11-02,,,,525.84,,,,,,,,,1
2007-11-01,,,,523.14,,,,,,,,,1
2007-10-31,,,,534.95,,,,,,,,,1
2007-10-30,,,,526.46,,,,,,,,,1
2007-10-29,,,,526.41,,,,,,,,,1
2007-10-26,,,,522.6,,,,,,,,,1
2007-10-25,,,,513.98,,,,,,,,,1
2007-10-24,,,,505.05,,,,,,,,,1
2007-10-23,,,,501.98,,,,,,,,,1
2007-10-22,,,,501.86,,,,,,,,,1
2007-10-19,,,,498.66,,,,,,,,,1
2007-10-18,,,,510.4,,,,,,,,,1
2007-10-17,,,,511.95,,,,,,,,,1
2007-10-16,,,,512.89,,,,,,,,,1
2007-10-15,,,,514.08,,,,,,,,,1
2007-10-12,,,,519.39,,,,,,,,,1
2007-10-11,,,,517.83,,,,,,,,,1
2007-10-10,,,,516.09,,,,,,,,,1
2007-10-09,,,,520.89,,,,,,,,,1
2007-10-08,,,,513.93,,,,,,,,,1
2007-10-05,,,,514.94,,,,,,,,,1
2007-10-04,,,,512.42,,,,,,,,,1
2007-10-03,,,,507.51,,,,,,,,,1
2007-10-02,,,,508.06,,,,,,,,,1
2007-10-01,,,,508.81,,,,,,,,,1
2007-09-28,,,,501.54,,,,,,,,,1
2007-09-27,,,,508.57,,,,,,,,,1
2007-09-26,,,,512.04,,,,,,,,,1
2007-09-25,,,,508.63,,,,,,,,,1
2007-09-24,,,,509.16,,,,,,,,,1
2007-09-21,,,,508.26,,,,,,,,,1
2007-09-20,,,,505.56,,,,,,,,,1
2007-09-19,,,,511.5,,,,,,,,,1
2007-09-18,,,,504.87,,,,,,,,,1
2007-09-17,,,,494.93,,,,,,,,,1
2007-09-14,,,,497.53,,,,,,,,,1
2007-09-13,,,,495.34,,,,,,,,,1
2007-09-12,,,,493.24,,,,,,,,,1
2007-09-11,,,,492.12,,,,,,,,,1
2007-09-10,,,,486.59,,,,,,,,,1
2007-09-07,,,,485.23,,,,,,,,,1
2007-09-06,,,,493.75,,,,,,,,,1
2007-09-05,,,,488.14,,,,,,,,,1
2007-09-04,,,,493.87,,,,,,,,,1
2007-08-31,,,,484.79,,,,,,,,,1
2007-08-30,,,,483.09,,,,,,,,,1
2007-08-29,,,,487.87,,,,,,,,,1
2007-08-28,,,,477.01,,,,,,,,,1
2007-08-27,,,,482.81,,,,,,,,,1
2007-08-24,,,,498.8,,,,,,,,,1
2007-08-23,,,,495.69,,,,,,,,,1
2007-08-22,,,,496.08,,,,,,,,,1
2007-08-21,,,,491.45,,,,,,,,,1
2007-08-20,,,,488.12,,,,,,,,,1
2007-08-17,,,,487.39,,,,,,,,,1
2007-08-16,,,,474.36,,,,,,,,,1
2007-08-15,,,,475.63,,,,,,,,,1
2007-08-14,,,,482.39,,,,,,,,,1
2007-08-13,,,,493.5,,,,,,,,,1
2007-08-10,,,,491.32,,,,,,,,,1
2007-08-09,,,,493.15,,,,,,,,,1
2007-08-08,,,,506.73,,,,,,,,,1
2007-08-07,,,,503.19,,,,,,,,,1
2007-08-06,,,,493.32,,,,,,,,,1
2007-08-03,,,,476.75,,,,,,,,,1
2007-08-02,,,,494.59,,,,,,,,,1
2007-08-01,,,,489.46,,,,,,,,,1
2007-07-31,,,,479.36,,,,,,,,,1
2007-07-30,,,,478.42,,,,,,,,,1
2007-07-27,,,,474.79,,,,,,,,,1
2007-07-26,,,,482.98,,,,,,,,,1
2007-07-25,,,,497.89,,,,,,,,,1
2007-07-24,,,,496.84,,,,,,,,,1
2007-07-23,,,,514.6,,,,,,,,,1
2007-07-20,,,,511.85,,,,,,,,,1
2007-07-19,,,,520.77,,,,,,,,,1
2007-07-18,,,,511.44,,,,,,,,,1
2007-07-17,,,,507.01,,,,,,,,,1
2007-07-16,,,,507.43,,,,,,,,,1
2007-07-13,,,,515.5,,,,,,,,,1
2007-07-12,,,,510.35,,,,,,,,,1
2007-07-11,,,,503.01,,,,,,,,,1
2007-07-10,,,,500.49,,,,,,,,,1
2007-07-09,,,,506.46,,,,,,,,,1
2007-07-06,,,,505.16,,,,,,,,,1
2007-07-05,,,,506.79,,,,,,,,,1
2007-07-03,,,,508.32,,,,,,,,,1
2007-07-02,,,,508.96,,,,,,,,,1
2007-06-29,,,,498.17,,,,,,,,,1
2007-06-28,,,,496.25,,,,,,,,,1
2007-06-27,,,,496.11,,,,,,,,,1
2007-06-26,,,,487.84,,,,,,,,,1
2007-06-25,,,,488.49,,,,,,,,,1
2007-06-22,,,,485.37,,,,,,,,,1
2007-06-21,,,,494.05,,,,,,,,,1
2007-06-20,,,,490.2,,,,,,,,,1
2007-06-19,,,,503.1,,,,,,,,,1
2007-06-18,,,,502.81,,,,,,,,,1
2007-06-15,,,,508.08,,,,,,,,,1
2007-06-14,,,,500.21,,,,,,,,,1
2007-06-13,,,,498.13,,,,,,,,,1
2007-06-12,,,,488.16,,,,,,,,,1
2007-06-11,,,,494.98,,,,,,,,,1
2007-06-08,,,,491.32,,,,,,,,,1
2007-06-07,,,,487.46,,,,,,,,,1
2007-06-06,,,,503.91,,,,,,,,,1
2007-06-05,,,,510.56,,,,,,,,,1
2007-06-04,,,,518.25,,,,,,,,,1
2007-06-01,,,,519.29,,,,,,,,,1
2007-05-31,,,,521.79,,,,,,,,,1
2007-05-30,,,,520.04,,,,,,,,,1
2007-05-29,,,,515.86,,,,,,,,,1
2007-05-25,,,,512.63,,,,,,,,,1
2007-05-24,,,,513.51,,,,,,,,,1
2007-05-23,,,,527.84,,,,,,,,,1
2007-05-22,,,,533.7,,,,,,,,,1
2007-05-21,,,,535.72,,,,,,,,,1
2007-05-18,,,,533.38,,,,,,,,,1
2007-05-17,,,,529.95,,,,,,,,,1
2007-05-16,,,,533.54,,,,,,,,,1
2007-05-15,,,,529.9,,,,,,,,,1
2007-05-14,,,,528.32,,,,,,,,,1
2007-05-11,,,,526.54,,,,,,,,,1
2007-05-10,,,,522.31,,,,,,,,,1
2007-05-09,,,,529.52,,,,,,,,,1
2007-05-08,,,,528.16,,,,,,,,,1
2007-05-07,,,,530.81,,,,,,,,,1
2007-05-04,,,,526.24,,,,,,,,,1
2007-05-03,,,,525.29,,,,,,,,,1
2007-05-02,,,,527.27,,,,,,,,,1
2007-05-01,,,,524.53,,,,,,,,,1
2007-04-30,,,,519.25,,,,,,,,,1
2007-04-27,,,,524.38,,,,,,,,,1
2007-04-26,,,,527.33,,,,,,,,,1
2007-04-25,,,,531.08,,,,,,,,,1
2007-04-24,,,,526.56,,,,,,,,,1
2007-04-23,,,,523.9,,,,,,,,,1
2007-04-20,,,,520.56,,,,,,,,,1
2007-04-19,,,,515.56,,,,,,,,,1
2007-04-18,,,,517.54,,,,,,,,,1
2007-04-17,,,,516.72,,,,,,,,,1
2007-04-16,,,,512.63,,,,,,,,,1
2007-04-13,,,,510.22,,,,,,,,,1
2007-04-12,,,,511.2,,,,,,,,,1
2007-04-11,,,,513.17,,,,,,,,,1
2007-04-10,,,,515.32,,,,,,,,,1
2007-04-09,,,,513.6,,,,,,,,,1
2007-04-05,,,,510.34,,,,,,,,,1
2007-04-04,,,,508.23,,,,,,,,,1
2007-04-03,,,,510.1,,,,,,,,,1
2007-04-02,,,,510.2,,,,,,,,,1
2007-03-30,,,,500.18,,,,,,,,,1
2007-03-29,,,,503.37,,,,,,,,,1
2007-03-28,,,,501.46,,,,,,,,,1
2007-03-27,,,,501.63,,,,,,,,,1
2007-03-26,,,,502.81,,,,,,,,,1
2007-03-23,,,,499.56,,,,,,,,,1
2007-03-22,,,,497.31,,,,,,,,,1
2007-03-21,,,,496.77,,,,,,,,,1
2007-03-20,,,,491.07,,,,,,,,,1
2007-03-19,,,,484.4,,,,,,,,,1
2007-03-16,,,,478.56,,,,,,,,,1
2007-03-15,,,,481.48,,,,,,,,,1
2007-03-14,,,,476.6,,,,,,,,,1
2007-03-13,,,,473.87,,,,,,,,,1
2007-03-12,,,,481.02,,,,,,,,,1
2007-03-09,,,,476.23,,,,,,,,,1
2007-03-08,,,,475.04,,,,,,,,,1
2007-03-07,,,,474.71,,,,,,,,,1
2007-03-06,,,,474.77,,,,,,,,,1
2007-03-05,,,,468.71,,,,,,,,,1
2007-03-02,,,,474.07,,,,,,,,,1
